Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1738883530,800,,Aggregated,473.200000,266.700000,110,270,440,530,730,930,7100,56000,60000,61000,119000,508278,134089,110.0,1168.5968586271053,0.9429390047444031,118561.06592400465,3923.153673776949
1738883531,800,,Aggregated,470.400000,253.500000,110,270,440,530,730,930,7100,56000,60000,61000,119000,508785,134394,110.0,1168.6097707932736,0.9429390047444031,118561.06592400465,3921.0670125888146
1738883532,800,,Aggregated,454.200000,230.900000,110,270,440,530,730,930,7200,56000,60000,61000,119000,509192,134568,110.0,1169.0027883793164,0.9429390047444031,118561.06592400465,3920.610543763453
1738883533,800,,Aggregated,473.800000,242.900000,110,270,440,530,730,930,7200,56000,60000,61000,119000,509720,134801,110.0,1169.7161403787604,0.9429390047444031,118561.06592400465,3919.7187240053363
1738883534,800,,Aggregated,471.600000,241.900000,110,270,440,530,730,930,7200,56000,60000,61000,119000,510227,135100,110.0,1169.5734121017126,0.9429390047444031,118561.06592400465,3917.789713206083
1738883535,800,,Aggregated,464.000000,229.800000,110,270,440,530,730,930,7200,56000,60000,61000,119000,510643,135251,110.0,1169.6456610069597,0.9429390047444031,118561.06592400465,3916.9144470794663
1738883536,800,,Aggregated,473.500000,234.900000,110,270,440,530,730,930,7200,56000,60000,61000,119000,511151,135535,110.0,1170.0611733563817,0.9429390047444031,118561.06592400465,3915.879446582321
1738883537,800,,Aggregated,470.400000,233.200000,110,270,440,530,730,930,7200,56000,60000,61000,119000,511722,135956,110.0,1170.155647735464,0.9429390047444031,118561.06592400465,3912.142766971129
1738883538,800,,Aggregated,464.600000,213.400000,110,270,440,530,730,930,7100,56000,60000,61000,119000,512173,136168,110.0,1170.036730312481,0.9429390047444031,118561.06592400465,3911.9239339051455
1738883539,800,,Aggregated,470.000000,232.600000,110,270,440,530,730,930,7100,56000,60000,61000,119000,512690,136421,110.0,1169.9469043242987,0.9429390047444031,118561.06592400465,3911.131678012054
1738883540,800,,Aggregated,480.300000,245.900000,110,270,440,530,730,930,7100,56000,60000,61000,119000,513219,136691,110.0,1170.186766187991,0.9429390047444031,118561.06592400465,3908.9085146886614
1738883541,800,,Aggregated,472.600000,249.700000,110,270,440,530,730,930,7100,56000,60000,61000,119000,513649,136957,110.0,1170.543864451982,0.9429390047444031,118561.06592400465,3908.020632766734
1738883542,800,,Aggregated,483.800000,252.500000,110,270,440,530,730,930,7100,56000,60000,61000,119000,514186,137223,110.0,1170.566581773331,0.9429390047444031,118561.06592400465,3905.8986417366477
1738883543,800,,Aggregated,475.000000,247.900000,110,270,440,530,730,930,7200,56000,60000,61000,119000,514632,137510,110.0,1171.1726904005136,0.9429390047444031,118561.06592400465,3904.25569533181
1738883544,800,,Aggregated,478.300000,253.700000,110,270,440,530,730,930,7200,56000,60000,61000,119000,515186,137711,110.0,1171.5164576777381,0.9429390047444031,118561.06592400465,3904.0938942440207
1738883545,800,,Aggregated,488.300000,261.700000,110,270,440,530,730,930,7200,56000,60000,61000,119000,515658,137918,110.0,1172.0734090223825,0.9429390047444031,118561.06592400465,3903.888668458552
1738883546,800,,Aggregated,480.900000,263.600000,110,270,440,530,730,930,7200,56000,60000,61000,119000,516122,138125,110.0,1172.1127198116553,0.9429390047444031,118561.06592400465,3902.9903821189564
1738883547,800,,Aggregated,484.900000,255.000000,110,270,440,530,730,930,7200,56000,60000,61000,119000,516562,138289,110.0,1172.3919235234073,0.9429390047444031,118561.06592400465,3902.082576728447
1738883548,800,,Aggregated,495.200000,265.900000,110,270,440,530,730,930,7200,56000,60000,61000,119000,517112,138503,110.0,1172.4841014486485,0.9429390047444031,118561.06592400465,3901.5638933151813
1738883549,800,,Aggregated,483.100000,245.700000,110,270,440,530,730,930,7200,56000,60000,61000,119000,517561,138719,110.0,1172.8155426042995,0.9429390047444031,118561.06592400465,3901.1368321801683
1738883550,800,,Aggregated,471.700000,225.000000,110,270,440,530,730,930,7200,56000,60000,61000,119000,518015,138931,110.0,1172.8705563152178,0.9429390047444031,118561.06592400465,3899.423707807689
1738883551,800,,Aggregated,484.400000,229.600000,110,270,440,540,730,930,7200,56000,60000,61000,119000,518456,139059,110.0,1173.3653306483823,0.9429390047444031,118561.06592400465,3899.772038514358
1738883552,800,,Aggregated,475.700000,224.700000,110,270,440,540,730,930,7200,56000,60000,61000,119000,519007,139366,110.0,1173.605817459317,0.9429390047444031,118561.06592400465,3897.8933983549355
1738883553,800,,Aggregated,474.300000,219.800000,110,270,440,540,730,930,7200,56000,60000,61000,119000,519502,139749,110.0,1173.2470235383373,0.9429390047444031,118561.06592400465,3894.707165708698
1738883554,800,,Aggregated,468.900000,202.400000,110,270,440,530,730,930,7200,56000,60000,61000,119000,520052,139989,110.0,1173.359641306277,0.9429390047444031,118561.06592400465,3894.6934383484727
1738883555,800,,Aggregated,472.100000,211.200000,110,270,440,530,730,930,7100,56000,60000,61000,119000,520624,140423,110.0,1172.7420675478315,0.9429390047444031,118561.06592400465,3891.727006438428
1738883556,800,,Aggregated,476.800000,220.100000,110,270,440,530,730,930,7200,56000,60000,61000,119000,521074,140666,110.0,1172.9883448319142,0.9429390047444031,118561.06592400465,3890.2276893493054
1738883557,800,,Aggregated,477.700000,224.600000,110,280,440,530,730,930,7200,56000,60000,61000,119000,521591,140848,110.0,1173.3704548632284,0.9429390047444031,118561.06592400465,3890.2523011324965
1738883559,800,,Aggregated,488.000000,250.100000,110,280,440,530,730,930,7200,56000,60000,61000,119000,522098,141020,110.0,1173.3363929194886,0.9429390047444031,118561.06592400465,3890.4457343257395
1738883560,800,,Aggregated,493.100000,253.900000,110,280,440,530,730,930,7100,56000,60000,61000,119000,522538,141270,110.0,1173.2240201219872,0.9429390047444031,118561.06592400465,3888.7601648109803
1738883561,800,,Aggregated,489.600000,247.300000,110,280,440,530,730,930,7100,56000,60000,61000,119000,523110,141567,110.0,1173.2783371051949,0.9429390047444031,118561.06592400465,3887.0092217697998
1738883562,800,,Aggregated,488.300000,250.800000,110,280,440,530,730,930,7100,56000,60000,61000,119000,523572,141781,110.0,1173.4883704003694,0.9429390047444031,118561.06592400465,3885.858582964712
1738883563,800,,Aggregated,501.300000,260.000000,110,280,440,530,730,930,7200,56000,60000,61000,119000,524011,141970,110.0,1174.1321915576532,0.9429390047444031,118561.06592400465,3885.8152596033287
1738883564,800,,Aggregated,503.700000,270.200000,110,280,440,540,730,930,7200,56000,60000,61000,119000,524530,142145,110.0,1174.7367533668037,0.9429390047444031,118561.06592400465,3884.5266104893904
1738883565,800,,Aggregated,491.700000,254.900000,110,280,440,540,730,930,7200,56000,60000,61000,119000,525049,142455,110.0,1174.5589380867489,0.9429390047444031,118561.06592400465,3882.352896586795
1738883566,800,,Aggregated,492.600000,235.900000,110,280,440,540,730,930,7200,56000,60000,61000,119000,525509,142667,110.0,1174.798032881648,0.9429390047444031,118561.06592400465,3881.331984799499
1738883567,800,,Aggregated,490.900000,240.800000,110,280,450,540,730,930,7200,56000,60000,61000,119000,525995,142942,110.0,1175.0528202930793,0.9429390047444031,118561.06592400465,3879.9694578845806
1738883568,800,,Aggregated,478.600000,217.900000,110,280,450,540,730,930,7200,56000,60000,61000,119000,526508,143139,110.0,1175.4690220256284,0.9429390047444031,118561.06592400465,3878.8633468057465
1738883569,800,,Aggregated,483.000000,223.500000,110,280,450,540,730,930,7200,56000,60000,61000,119000,526917,143304,110.0,1175.7915117004013,0.9429390047444031,118561.06592400465,3878.4251713267936
1738883570,800,,Aggregated,483.100000,225.400000,110,280,450,540,730,930,7200,56000,60000,61000,119000,527434,143540,110.0,1175.5616543116105,0.9429390047444031,118561.06592400465,3876.6272272928936
1738883571,800,,Aggregated,473.400000,226.400000,110,280,450,540,730,930,7200,56000,60000,61000,119000,527963,143818,110.0,1175.9854644552986,0.9429390047444031,118561.06592400465,3874.215742391039
1738883572,800,,Aggregated,479.800000,220.300000,110,280,450,540,730,930,7200,56000,60000,61000,119000,528380,143965,110.0,1176.2540157833798,0.9429390047444031,118561.06592400465,3874.308565804913
